Match_id,Team,Over_num,Commentary,batsman,score
4254114,DC 1st Inns,11.3,"Rashid Khan to Pant, FOUR, successive boundaries for Pant. This was full on middle and leg, Pant gets down and goes for a sweep, gets a glove to it and manages to evade short fine leg this time around",Rashid Khan to Pant,FOUR
4254114,DC 1st Inns,12.0,"Rashid Khan to Pant, FOUR, that's the third boundary of the over. Pant is showing no mercy against Rashid. Another short delivery down the leg side, Pant does well to drag it down to the long-leg fence. 15 runs of that over and Pant moves into the 40s",Rashid Khan to Pant,FOUR
4254114,DC 1st Inns,12.4,"Sandeep Sharma to Pant, FOUR, easy pickings for the batsman. On the pads and can't get any easier for Pant who glances it past short fine. Needs one boundary more to reach his fifty",Sandeep Sharma to Pant,FOUR
4254114,DC 1st Inns,14.4,"Shakib to Pant, FOUR, another impressive hit by Pant. Comes down the wicket, converts the length into a full one and hammers it past Shakib. That raced away to the fence in no time",Shakib to Pant,FOUR
4254114,DC 1st Inns,16.1,"Rashid Khan to Pant, FOUR, he has all range of strokes in his kitty. Brings in the reverse sweep into play and gets it over the point fence on a couple of bounces",Rashid Khan to Pant,FOUR
4254114,DC 1st Inns,17.2,"Bhuvneshwar to Pant, FOUR, on to 90* is Pant. On a length outside off, Pant throws his hands at it and smacks it over the cover fence, on a few bounces and into the fence",Bhuvneshwar to Pant,FOUR
4254114,DC 1st Inns,17.5,"Bhuvneshwar to Pant, FOUR, amazing shot that. Was a length ball outside off, Pant does well to ramp this over short third man. The ball is just flying all over the place, to all the corners. Awestruck by this display of batsmanship!",Bhuvneshwar to Pant,FOUR
4254114,DC 1st Inns,18.2,"S Kaul to Pant, FOUR, that's Pant's maiden century in the IPL. Has missed out on a few occasions previously but doesn't miss out tonight. Gets a full toss around off and makes sure to muscle it over mid-wicket with all his might. Gets to the milestone and celebrates in style. Maxwell gives him a tight hug!",S Kaul to Pant,FOUR
4254114,DC 1st Inns,18.5,"S Kaul to Maxwell, FOUR, first one of the night for Maxwell. Another full toss around off, Maxwell stays put and smacks it right past the bowler, intercepts long-off and long-on to perfection",S Kaul to Maxwell,FOUR
4254114,DC 1st Inns,19.2,"Bhuvneshwar to Pant, FOUR, have run out of adjectives to describe this masterclass by Pant. Was a full length delivery around off, Pant gets into position early and scoops it over short third man with an angled bat",Bhuvneshwar to Pant,FOUR
4254114,DC 1st Inns,19.3,"Bhuvneshwar to Pant, FOUR, how easy? Similar to the previous shot. An exact replica. A fullish one around off, Pant is quick to get into position and scoop it over short third man once again",Bhuvneshwar to Pant,FOUR
4254114,DC 1st Inns,2.3,"Bhuvneshwar to Roy, FOUR, smart batting! Roy has sussed the pitch and decides to go straight with his aggressive shots. Pays off instantly. A touch fuller from Bhuvneshwar and it's been launched straight over the bowler's head",Bhuvneshwar to Roy,FOUR
4254114,DC 1st Inns,3.3,"Shakib to Prithvi Shaw, FOUR, excellent footwork from Shaw! This wasn't all that full but he came down the track in a flash and lofted it over Shakib's head. Mid-on was a mere spectator. Top stroke! Not a bad ball at all, just a top shot",Shakib to Prithvi Shaw,FOUR
4254114,DC 1st Inns,5.1,"S Kaul to Pant, FOUR, that's a typical Pant stroke! Back of a length and a bit of width on offer. He throws his hands to slam it on the up and finds the gap at cover as well. Raced away in a flash",S Kaul to Pant,FOUR
4254114,DC 1st Inns,5.2,"S Kaul to Pant, FOUR, does it again!' Squarer this time, result is the same. Short again from Kaul and more width on offer, he stands tall to force it away through backward point. Finds the gap once more. Pant is intent on taking it on",S Kaul to Pant,FOUR
4254114,DC 1st Inns,5.3,"S Kaul to Pant, FOUR, flashy runs this time but another boundary! Three in a row for Pant who isn't going to die wondering. Round the wicket from Kaul and angles this into the left-hander, it's a drive with hard hands and the edge flies past the diving Goswami to the fence",S Kaul to Pant,FOUR
4254114,SRH 1st Inns,0.5,"Boult to Hales, FOUR, back of a length ball and that's been swatted away. Rocks back, opens his stance and swivels a boundary through mid-wicket",Boult to Hales,FOUR
4254114,SRH 1st Inns,1.3,"Harshal Patel to Hales, FOUR, back of a length but there's enough room outside off. Hales makes some of his own and punches it behind point. Softly done",Harshal Patel to Hales,FOUR
4254114,SRH 1st Inns,1.4,"Harshal Patel to Hales, FOUR, that's no way soft. No way near to soft. Back of a length again and this time Harshal Patel angles it in. Umm, only for Hales to swivel and pull that round the corner. Used that incoming angle to his advantage, does Hales",Harshal Patel to Hales,FOUR
4254114,SRH 1st Inns,10.5,"Mishra to Dhawan, FOUR, now Dhawan was almost hoodwinked in the air. Mishra saw him charging down and bowled it slow down leg. But Dhawan was upto it. Would have been stumped otherwise. Gets some bat and deflects it wide of the keeper",Mishra to Dhawan,FOUR
4254114,SRH 1st Inns,11.3,"Harshal Patel to Dhawan, FOUR, he's read this slower ball! gosh he has. Slow and short, Dhawan stays on the front foot as he mauls this over deep mid-wicket. Raises his bat to a fifty but we are left wanting for the pat-thigh-Mo'-twirl celebration",Harshal Patel to Dhawan,FOUR
4254114,SRH 1st Inns,13.2,"Maxwell to Dhawan, FOUR, there's no mercy in the world for things that're short. In cricket too. Dhawan rocks back and smashes the pull through square leg",Maxwell to Dhawan,FOUR
4254114,SRH 1st Inns,14.1,"Boult to Williamson, FOUR, is welcomed to the crease with a boundary. Kiwi to Kiwi and Williamson greets him with a flick of his wrists to the fence and brings up his fifty as well. Superbly constructed knock from the SRH skipper, waves his bat to the dug-out. His 6th half-century of the season. It was too leg-sidish from Boult, Williamson moved across and wristed it nonchalantly through square leg. In the gap!",Boult to Williamson,FOUR
4254114,SRH 1st Inns,14.3,"Boult to Williamson, FOUR, Boult is not learning. Sprays another full ball and it ends up as a half-volley again. Drilled fluently square on the off-side",Boult to Williamson,FOUR
4254114,SRH 1st Inns,16.3,"Harshal Patel to Dhawan, FOUR, this boundary brings the 150-run stand between the duo. Harmless length delivery outside off, no mercy whatsoever. Dhawan leans across and bashes it over extra cover",Harshal Patel to Dhawan,FOUR
4254114,SRH 1st Inns,18.0,"Plunkett to Williamson, FOUR, Plunkett ends his spell with a four. He has taken quite a beating today. Overpitches this time, Williamson accepts the gift with glee and drills it through extra cover",Plunkett to Williamson,FOUR
4254114,SRH 1st Inns,18.3,"Boult to Dhawan, FOUR, Dhawan moves into the nineties. Short, aiming at the body. No problems for Dhawan, who gets into a strong position and pulls it witheringly through mid-wicket. No chance for the fielder in the deep",Boult to Dhawan,FOUR
4254114,SRH 1st Inns,18.5,"Boult to Williamson, FOUR, game, set and match - SRH. Williamson finishes things off in style. Slanting on middle and leg, KW gets across and whips it over square leg to take SRH into the Playoffs. No-one in the deep and it'll be a boundary",Boult to Williamson,FOUR
4254114,SRH 1st Inns,3.3,"Harshal Patel to Dhawan, FOUR, Harshal Patel has bowled exactly like he didn't need to. Got it right first ball but not this time. Pacy ball wide of off, and Dhawan's scorched it away through point. Free swing of the arms and poof, the ball disappears",Harshal Patel to Dhawan,FOUR
4254114,SRH 1st Inns,5.0,"Plunkett to Williamson, FOUR, Harshal at square third man can't get to it. Played much finer by Williamson this time, opening the bat face and slicing it just wide of the keeper. No pace lost here. Plunkett bowling them at over 140 clicks and Williamson ensuring that they run to the fence as quick. Conservation of pace",Plunkett to Williamson,FOUR
4254114,SRH 1st Inns,5.1,"Boult to Dhawan, FOUR, length ball and a front-footed Dhawan mows it over mid-on. No shame in conceding a boundary to that",Boult to Dhawan,FOUR
4254114,SRH 1st Inns,6.3,"Mishra to Williamson, FOUR, slowish leg break and that's a feeder to Williamson's glory. Opens the punch and splits it between backward point and short third man. Mishra isn't happy but pretty sure he wouldn't have been able to field it either. Pretty sure.",Mishra to Williamson,FOUR
4254114,SRH 1st Inns,7.2,"Vijay Shankar to Dhawan, FOUR, over mid-off. And by a long way. Goes through the line and lofts it disdainfully there",Vijay Shankar to Dhawan,FOUR
4254114,SRH 1st Inns,9.0,"Mishra to Dhawan, FOUR, ala laser beam. Ues his feet and drills that straight down the ground",Mishra to Dhawan,FOUR
4254114,SRH 1st Inns,9.1,"Plunkett to Williamson, FOUR, he's gawked at Plunkett's release and read the slower delivery. Full too, so he's knelt and drilled that drive through extra cover",Plunkett to Williamson,FOUR
4254114,SRH 1st Inns,9.2,"Plunkett to Williamson, FOUR, ""that's terrible, I am sorry,"" says Bishop on air. Another full slower delivery from Plunkett. He's not giving up on the plan. And Williamson, not for the first time this over, creams the drive past the diving mid-off fielder",Plunkett to Williamson,FOUR
8725921,CSK 1st Inns,0.5,"Gowtham to Rayudu, FOUR, that is the form talking. Shimmies down and though he isn't close to the pitch of the ball, but still goes through with the loft over extra cover, one bounce and over the fence",Gowtham to Rayudu,FOUR
8725921,CSK 1st Inns,1.2,"Ankit Sharma to Rayudu, FOUR, Rayudu has decided to play his shots in the powerplay. The ball was come on nicely and that is the best time to score. Dances down and lofts it straight back over Ankit, Gowtham does well to get across from long-on and get a hand to it, but the ball still rolls into the ad cushions",Ankit Sharma to Rayudu,FOUR
8725921,CSK 1st Inns,1.4,"Ankit Sharma to Watson, FOUR, freebie and Watson accepts it gleefully. Short and sliding down leg, Watson crouches low with a bent knee and sweeps it powerfully backward of square leg, split the two fielders there to collect his first boundary",Ankit Sharma to Watson,FOUR
8725921,CSK 1st Inns,10.4,"Gowtham to Raina, FOUR, that's nicely done. Goes back in the crease, picks the length early on the short one and helps it down to the fine leg fence. Short third tried hard to cut it down but it's a lightning quick outfield",Gowtham to Raina,FOUR
8725921,CSK 1st Inns,11.2,"Jofra Archer to Watson, FOUR, edged but safe! So unlucky for the bowler. Bowls a pacy short delivery around off, Watson goes hard at it with a pull but a thick top edge eludes the keeper to find the fence",Jofra Archer to Watson,FOUR
8725921,CSK 1st Inns,13.4,"Stokes to Billings, FOUR, that's an impressive drive. Only the second delivery he's facing, superb stuff. Fullish delivery, slower in pace too, Billings reads it well and creams his drive and gets it past wide mid-off",Stokes to Billings,FOUR
8725921,CSK 1st Inns,19.0,"Jofra Archer to Dhoni, FOUR, no he doesn't. Was a good delivery fired into the blockhole, Dhoni went after it with a huge swing, got an inside edge, past the stumps and past short fine leg to meet the fence",Jofra Archer to Dhoni,FOUR
8725921,CSK 1st Inns,19.1,"Stokes to Billings, FOUR, boundaries in succession. Billings finally gets one right. Stokes bowled a shortish delivery and his team mate did well to connect his pull, beats the diving fielder at deep square leg",Stokes to Billings,FOUR
8725921,CSK 1st Inns,19.2,"Stokes to Billings, FOUR, a cracking boundary to bring up the 50-run stand. Moves away, picks the length on the fuller one and lofts it well over mid-off",Stokes to Billings,FOUR
8725921,CSK 1st Inns,2.2,"Jofra Archer to Raina, FOUR, Raina opens his account with an elegant flick. Archer goes round the wicket and fires in a full delivery, angled into the left-hander and Raina whips it past the man at short square leg. Raced away to the fence",Jofra Archer to Raina,FOUR
8725921,CSK 1st Inns,2.3,"Jofra Archer to Raina, FOUR, Raina makes the most of the free-hit. Archer is not impressed. Very full and outside off, Raina bends down and uses the pace of the bowler to squeeze it behind point. No chance for third man to cut that off",Jofra Archer to Raina,FOUR
8725921,CSK 1st Inns,3.2,"Gowtham to Raina, FOUR, fraction short and Raina is quick to make Gowtham pay, he goes back and punches it square on the off-side, he used the pace of Gowtham to beat the fielder at point",Gowtham to Raina,FOUR
8725921,CSK 1st Inns,3.3,"Gowtham to Raina, FOUR, top shot! This is Raina at his best. The slider which skids on from a fullish length, Raina makes room, exposes his stumps and drives it inside out through the packed off-side field",Gowtham to Raina,FOUR
8725921,CSK 1st Inns,4.4,"Stokes to Raina, FOUR, that is a horrible delivery from Stokes. Tried the slower short of length delivery, sat up nicely in the surface, Raina had all the time to pick his spot and he muscled it over mid-wicket, for a one bounce four",Stokes to Raina,FOUR
8725921,RR 1st Inns,0.1,"Willey to Buttler, FOUR, that's a gimme! No room for error when you are bowling to Jos Buttler. He likes it short and gets some width to work too, just stands back and stabs the ball through the off-side ring",Willey to Buttler,FOUR
8725921,RR 1st Inns,0.2,"Willey to Buttler, FOUR, we have seen this in the last game! Anything short and Buttler will pounce on it. Gets another back of a length dart wide of off-stump, he transfers his weight onto the back foot and drills it wide of mid-off",Willey to Buttler,FOUR
8725921,RR 1st Inns,0.3,"Willey to Buttler, FOUR, brilliant hand-eye co-ordination. Willey continues to bowl short and wide, Buttler set himself up early on this occasion, raced away off the sweet spot behind point",Willey to Buttler,FOUR
8725921,RR 1st Inns,1.2,"Harbhajan to Buttler, FOUR, drifts on Buttler's pads and gets picked away, wasn't a controlled shot that, but Buttler made enough contact off the bat to send it fine past the keeper",Harbhajan to Buttler,FOUR
8725921,RR 1st Inns,1.4,"Harbhajan to Buttler, FOUR, reverse slap. Buttler is not hanging back. Makes his intentions clear, sees the ball outside off and times the pants of it, got it in the gap too. Just behind backward point",Harbhajan to Buttler,FOUR
8725921,RR 1st Inns,10.5,"Willey to Samson, FOUR, really lucky for Samson. Pressure was building on him, he makes some room and slices this up off a thick edge over short third man. The idea was to go over backward point, but it spooned up over Bhajji off the edge",Willey to Samson,FOUR
8725921,RR 1st Inns,11.5,"Dwayne Bravo to Chopra, FOUR, beautiful timing. That sped off his bat through backward point. Back of length just outside off, not that bad a delivery, but Chopra leans back and spears a cut through to the fence",Dwayne Bravo to Chopra,FOUR
8725921,RR 1st Inns,12.3,"SN Thakur to Chopra, FOUR, full at the pads, Chopra gets his bat down from the big back-lift and flicks it stylishly behind square. Beats the fielder's dive in the deep",SN Thakur to Chopra,FOUR
8725921,RR 1st Inns,14.3,"SN Thakur to Binny, FOUR, throws his hands at the width on offer and lashes it through backward point. Two ordinary deliveries from Thakur back-to-back. Not good",SN Thakur to Binny,FOUR
8725921,RR 1st Inns,16.0,"Watson to Buttler, FOUR, audacious from Buttler, but then that's what he is about. Slower length ball, he gets into position early and slaps the reverse-hit through backward point. Much needed boundary off the over",Watson to Buttler,FOUR
8725921,RR 1st Inns,16.3,"Willey to Buttler, FOUR, oh well well. Where is sweeper cover? The fielder was very square in his position, and Buttler made some room to slap the ball away from off-stump. Brilliant batting. But was that the plan or did the fielder stand out of place. Willey shakes his head as he walks back",Willey to Buttler,FOUR
8725921,RR 1st Inns,2.5,"Jadeja to Buttler, FOUR, this is batting of the highest class from Jos Buttler! Steps outside leg to create room and lifts it nonchalantly over extra cover. The timing on that takes cares of the rest",Jadeja to Buttler,FOUR
8725921,RR 1st Inns,3.1,"Harbhajan to Buttler, FOUR, that's so effortlessly done! So, its a short ball on middle, Buttler jumps back to create that extra leeway on the leg-side, spots the ball and punches it crisply through mid-wicket. Easy peasy",Harbhajan to Buttler,FOUR
8725921,RR 1st Inns,3.4,"Harbhajan to Stokes, FOUR, makes room once again and swings wildly, the drift picks the thick inside edge and runs fine of the keeper to his right",Harbhajan to Stokes,FOUR
8725921,RR 1st Inns,4.3,"Jadeja to Rahane, FOUR, dragged short and drifting down, Rahane clears his front leg and helps it away through backward square",Jadeja to Rahane,FOUR
8725921,RR 1st Inns,6.4,"Jadeja to Buttler, FOUR, Buttler's game keeps getting better and better! Employs one of the best tactics to play spin. Gets down on one knee and swats the reverse sweep from outside off, right in the gap behind point, sweeper cover can't get there",Jadeja to Buttler,FOUR
8725921,RR 1st Inns,7.5,"Karn Sharma to Buttler, FOUR, spins away from a shorter length, Buttler goes hard and sends a thick edge fine of third man. Streaky, but Buttler won't mind",Karn Sharma to Buttler,FOUR
8725921,RR 1st Inns,8.1,"SN Thakur to Samson, FOUR, that's a gift. Full and down leg, Samson glances it off his pads and off she goes...",SN Thakur to Samson,FOUR
5002114,KKR 1st Inns,0.2,"Mohit Sharma to Chris Lynn, FOUR, how lucky is Lynn? This could have easily chopped on. Short and wide outside off, Lynn plays it with hard hands and gets an inside edge that goes past the stumps and all way to the fine leg fence",Mohit Sharma to Chris Lynn,FOUR
5002114,KKR 1st Inns,0.3,"Mohit Sharma to Chris Lynn, FOUR, replica of the previous delivery. Believe in luck? Another short delivery outside off, Lynn goes after it and gets an inside edge, past the stumps again to meet the fine leg boundary in succession.",Mohit Sharma to Chris Lynn,FOUR
5002114,KKR 1st Inns,10.3,"Barinder to Narine, FOUR, carnage! Haven't seen a better knock from him. Was a full toss and Narine made sure to time his flick through mid-wicket. KKR chants in the crowd as the batsmen are showing no mercy",Barinder to Narine,FOUR
5002114,KKR 1st Inns,11.2,"Andrew Tye to Narine, FOUR, full and wide outside off, Narine stands tall and pumps it over cover. One bounce and into the fence. Running out of adjectives here",Andrew Tye to Narine,FOUR
5002114,KKR 1st Inns,12.1,"Axar to Karthik, FOUR, played, well played DK! This was a flighted delivery and Karthik played with an angled bat to pierce the gap on the off-side. Gets it past short third man and the timing was such that it races away to the fence",Axar to Karthik,FOUR
5002114,KKR 1st Inns,13.0,"Axar to Karthik, FOUR, edged away! If there was a slip, this could have been a catch. An easy one. Karthik went back in his crease to cut it but got an outside edge, through the empty slip cordon to find the third man boundary",Axar to Karthik,FOUR
5002114,KKR 1st Inns,14.2,"Axar to Karthik, FOUR, swept from in front of off-stump and Tye's lazy at the deep square leg ropes. Doesn't bend down enough as he picks it one-handed",Axar to Karthik,FOUR
5002114,KKR 1st Inns,15.3,"Mujeeb to Karthik, FOUR, that's the front of the hand cutter kinda delivery. Slow off the deck and bouncing, and Karthik got a top-edge as he looked to swat it leg-side. Wide of the keeper and it runs away, deflecting off KL's helmet",Mujeeb to Karthik,FOUR
5002114,KKR 1st Inns,16.0,"Mujeeb to A Russell, FOUR, it's gone a little wrong for Mujeeb this over. Overcooks the googly down the leg-side and Russell's helped him through short fine leg for a boundary. A 19-run over followed by a 21-run over",Mujeeb to A Russell,FOUR
5002114,KKR 1st Inns,16.3,"Andrew Tye to A Russell, FOUR, squeezed away over Gayle at short third man. Wide yorker length delivery, Russell threw his hands at it and popped it over the fielder. Very deliberate, with the open bat face",Andrew Tye to A Russell,FOUR
5002114,KKR 1st Inns,17.4,"Mohit Sharma to Nitish Rana, FOUR, Miller's jump at long-off isn't good enough. This was barelled away by Nitish Rana. Absolutely brutal. Gets a fullish delivery and he got under it, pumping it with a straight 45-degree bat for a hit in the V. Now who doesn't like it",Mohit Sharma to Nitish Rana,FOUR
5002114,KKR 1st Inns,18.0,"Mohit Sharma to Karthik, FOUR, switches his stance open and reverse-pulls that to the third man fence. Cricket in modern times is truly ridiculous. And fun",Mohit Sharma to Karthik,FOUR
5002114,KKR 1st Inns,18.1,"Andrew Tye to Shubman Gill, FOUR, Gayle's fielding in boots so heavy that it doesn't allow him to move. Standing at short third man, intending to field this outside edge from Shubman Gill, but his feet don't move. And he surrenders to his constraints",Andrew Tye to Shubman Gill,FOUR
5002114,KKR 1st Inns,19.3,"Barinder to Shubman Gill, FOUR, played the slower ball at 93ks brilliantly here. Waits and pulls, splitting the two fielders in deep square on the leg-side",Barinder to Shubman Gill,FOUR
5002114,KKR 1st Inns,19.4,"Barinder to Shubman Gill, FOUR, tries to bowl the pacy full-wide ball from over the wicket but Shubman Gill's reached out and ushered it to the ropes off the toe-end. Through to square third man",Barinder to Shubman Gill,FOUR
5002114,KKR 1st Inns,3.4,"Ashwin to Narine, FOUR, Ashwin goes full this time. Tossed up delivery around middle, Narine clears his front leg and smacks this one over mid-on. The fielder there tried all that he could with a leap but the ball eluded him with ease",Ashwin to Narine,FOUR
5002114,KKR 1st Inns,4.4,"Barinder to Narine, FOUR, up and over! Shortish delivery, bowled at express speed. Narine goes after it with a swing and gets an outside edge. Beats short third man and finds the fence on one bounce",Barinder to Narine,FOUR
5002114,KKR 1st Inns,5.0,"Barinder to Narine, FOUR, boundaries continue to flow as Narine continues to take them on. This was a full length delivery and Narine manages to heave it over mid-on. Expensive first over by Sran!",Barinder to Narine,FOUR
5002114,KKR 1st Inns,5.4,"Andrew Tye to Narine, FOUR, Narine keeps marching on. Wickets won't make any difference to him, he'll play like he always does. This was a short delivery aimed at the hips and all Narine had to do is help it on its way. Manages to do so and beats short fine leg",Andrew Tye to Narine,FOUR
5002114,KKR 1st Inns,7.1,"Ashwin to Narine, FOUR, there's no stopping him. Walks down the wicket and chips the widish delivery over cover. Long-off sprints across to stop it but the ball wins the race",Ashwin to Narine,FOUR
5002114,KKR 1st Inns,7.2,"Ashwin to Narine, FOUR, successive boundaries! Goes straight this time, smacks the tossed up delivery hard and beats the fielder at long-on this time around",Ashwin to Narine,FOUR
5002114,KKR 1st Inns,8.1,"Axar to Uthappa, FOUR, first one of the innings for Robbie. Stays put and times his loft right over the bowler's head. The man in the deep was a bit wide and even if he was fine, wouldn't be able to stop it",Axar to Uthappa,FOUR
5002114,KKR 1st Inns,8.5,"Axar to Narine, FOUR, pulled away! Shortish on the pads and Narine goes back in the crease to pull it past deep square leg. Striking at a rate of over 200 at the moment",Axar to Narine,FOUR
5002114,KKR 1st Inns,9.1,"Ashwin to Uthappa, FOUR, Gayle has given up! As soon as this was swept. Was the leg spinner around the leg stump and Uthappa did well to elude Gayle at short fine leg",Ashwin to Uthappa,FOUR
5002114,KXIP 1st Inns,1.1,"Prasidh to Rahul, FOUR, 137ks and on a back of a length, Rahul looked a little cramped for the glide to third man and squeezed it out off the splice. Wide of the lone slipper",Prasidh to Rahul,FOUR
5002114,KXIP 1st Inns,11.4,"Kuldeep Yadav to Axar, FOUR, good use of the feet. Axar puts on the dancing shoes and gets close to the flighted delivery, then muscles the drive straight of long-on, where Russell's dive is an after thought",Kuldeep Yadav to Axar,FOUR
5002114,KXIP 1st Inns,14.3,"Chawla to Ashwin, FOUR, similar to the previous delivery and this time Ashwin uses the pace on the ball smartly, waits and back cuts it behind point, bisected the two fielders there to perfection",Chawla to Ashwin,FOUR
5002114,KXIP 1st Inns,16.5,"Narine to Ashwin, FOUR, delicate. The quicker offie and Ashwin picked it alright, camped back in the crease and used the pace on the ball to direct it fine past short third man",Narine to Ashwin,FOUR
5002114,KXIP 1st Inns,17.0,"Narine to Ashwin, FOUR, now shows his power. Narine offers him the space to free his arms and Ashwin thumps it straight back over Tye, no chance for long-on to get across and stop that",Narine to Ashwin,FOUR
5002114,KXIP 1st Inns,18.0,"Prasidh to Andrew Tye, FOUR, length delivery and Tye gives it his all, shuffled across to get inside the line and powered it away along the ground to deep mid-wicket, no chance for Gill to get around",Prasidh to Andrew Tye,FOUR
5002114,KXIP 1st Inns,18.5,"A Russell to Ashwin, FOUR, KXIP are in this mathematically. 38 off 7. Ashwin is playing a gem here. Short delivery and Ashwin cheekily periscopes his bat up and ramps it over DK. It almost went the distance",A Russell to Ashwin,FOUR
5002114,KXIP 1st Inns,19.4,"Prasidh to Mohit Sharma, FOUR, fuller and outside off, a handsome square drive to get off the mark from Mohit, he presses forward and creams it with an open bat face square of the wicket, giving sweeper no chance",Prasidh to Mohit Sharma,FOUR
5002114,KXIP 1st Inns,2.2,"Searles to Rahul, FOUR, this is why the first ball to Rahul was into the batsman. A bit of width and Rahul's found the room to slash it disembowelingly wide of backward point",Searles to Rahul,FOUR
5002114,KXIP 1st Inns,2.4,"Searles to Gayle, FOUR, switches to round the wicket to Gayle, who's laid into this room offered outside off. Cracks it with a slash over third man",Searles to Gayle,FOUR
5002114,KXIP 1st Inns,3.2,"A Russell to Gayle, FOUR, action-reaction law? Gayle rubbished it. Hits it harder than it arrives. Full, he's drilled it off the toe-end and you had to look at Russell and the umpire ducking to save their lives",A Russell to Gayle,FOUR
5002114,KXIP 1st Inns,9.5,"Searles to Axar, FOUR, crunched! 100 comes up within 10 overs and KXIP still need to strike over 14 per over. On a length and outside off, Axar stands and thumps it on the up past Russell at extra cover. Raced away!",Searles to Axar,FOUR
9958794,DC 1st Inns,1.5,"U Yadav to Roy, FOUR, tad full and that's all Roy needed. Transfers his weight onto the back foot to cream the punchy-drive through covers. No-one moved",U Yadav to Roy,FOUR
9958794,DC 1st Inns,10.0,"de Grandhomme to Shreyas Iyer, FOUR, nice use of the pace from Shreyas Iyer, sits back in the crease and opens the bat face at the right moment to send it fine of third man",de Grandhomme to Shreyas Iyer,FOUR
9958794,DC 1st Inns,11.2,"Chahal to Pant, FOUR, 7th IPL fifty for Rishabh Pant! The DD dug out is up and applauding this wondrous talent. Slightly short and he's laced all the power into the pull shot, raced away behind square",Chahal to Pant,FOUR
9958794,DC 1st Inns,12.5,"Moeen Ali to Pant, FOUR, that's a one-handed hoick. Saw the line (drifting down leg) and swiped it as hard as he can, no-one there at fine leg. Great placement",Moeen Ali to Pant,FOUR
9958794,DC 1st Inns,14.3,"U Yadav to Vijay Shankar, FOUR, oh dear. With nobody at fine leg, Yadav for some strange reason decides to feed the ribs. Shankar swivels, pulls, one-legged. And his strike-rate's up to decency",U Yadav to Vijay Shankar,FOUR
9958794,DC 1st Inns,15.3,"Siraj to Abhishek Sharma, FOUR, oh the swagger. It's supposedly his first ball in the IPL and he starts off in all glory. A juicy pitch up, he gets under, flows through the line and lofts it over mid-off. Well over",Siraj to Abhishek Sharma,FOUR
9958794,DC 1st Inns,16.3,"Southee to Abhishek Sharma, FOUR, on the dance down, flings his hands out and slices. Can't keep it down. And Siraj running in from third man can't keep it in. Misjudges his dive",Southee to Abhishek Sharma,FOUR
9958794,DC 1st Inns,17.4,"Siraj to Vijay Shankar, FOUR, and now Shankar rubs it in. He's playing second fiddle mind you, but he's got enough punch lines with himself. Another horrific delivery, down leg, all it needs is a tickle and Shankar gives it a glance instead. Save your legs",Siraj to Vijay Shankar,FOUR
9958794,DC 1st Inns,19.4,"Siraj to Abhishek Sharma, FOUR, and now save your heads. Siraj dishes out friendly length at this stage, Abhishek gets under and puts all his muscle in drilling it straight back. Everyone in the firing line .. and everyone can only jump out. Boundary + the 50-run stand",Siraj to Abhishek Sharma,FOUR
9958794,DC 1st Inns,3.0,"Chahal to Shreyas Iyer, FOUR, googly again, Iyer picks it out of the hand, had enough time to pick his spot; just backs away and stabs the ball behind point. Raced away...",Chahal to Shreyas Iyer,FOUR
9958794,DC 1st Inns,3.2,"Southee to Pant, FOUR, short and smashed! Pant picked the length early there, the line was there to help him too. Just swivels and belts the pull backwards of square leg",Southee to Pant,FOUR
9958794,DC 1st Inns,4.4,"U Yadav to Pant, FOUR, short and no sparing this. Pant gets into good position to maul this pull through mid-wicket, gee! He's hit that with some power",U Yadav to Pant,FOUR
9958794,DC 1st Inns,5.0,"U Yadav to Pant, FOUR, width on the other side this time, Pant frees his arms and thrashes it over extra cover",U Yadav to Pant,FOUR
9958794,DC 1st Inns,9.1,"de Grandhomme to Shreyas Iyer, FOUR, that's a friendly dart outside off stump, Iyer makes use of the width on offer and glides late with an angled bat wide of short third",de Grandhomme to Shreyas Iyer,FOUR
9958794,RCB 1st Inns,0.5,"Lamichhane to Parthiv Patel, byes, FOUR, foxing through everyone. Patel doesn't read the wrong 'un, pulls all around it, and it's too good for Pant behind as well. Never mind the dive at the ropes, Harshal Patel's boot is touching. Just",Lamichhane to Parthiv Patel,FOUR
9958794,RCB 1st Inns,1.4,"Boult to Kohli, FOUR, draws the edge. But this is no England, this is not 2014 - so this will be a boundary. Kohli's squared up with the angle going across him on off, jabs his bat out, outside-edging it past the lone slip",Boult to Kohli,FOUR
9958794,RCB 1st Inns,10.4,"Harshal Patel to de Villiers, FOUR, cheeky! This guy is not all about power! Full ball and he's smartly moved across to scoop this over the infield with fine leg inside the ring",Harshal Patel to de Villiers,FOUR
9958794,RCB 1st Inns,12.4,"Harshal Patel to de Villiers, FOUR, oh lovely. Third man is inside the ring and that is exactly why de Villiers wants to give himself a bit of room. Short of a length delivery outside off stump, de Villiers cracks the cut past backward point",Harshal Patel to de Villiers,FOUR
9958794,RCB 1st Inns,13.1,"Mishra to Kohli, FOUR, oh you are unreal man! This fella has bowled a pretty decent leggie and you've whipped it with your rubber wrists from the within the stumps, finding the cow corner fence. Not many would have split deep mid-wicket and long-on because it's hard to time that ball so well with such a shot",Mishra to Kohli,FOUR
